system:index,LST,Latitude,Longitude,NDBI,NDVI,.geo
1303,44.112288560000025,19.966860302632217,75.53806900515598,0.08670410202721995,0.2182302907198172,"{""type"":""Point"",""coordinates"":[75.53806900515598,19.966860302632217]}"
1304,43.76194151000004,19.946321590041357,75.16583099598938,-0.01768787256913906,0.2760691091777968,"{""type"":""Point"",""coordinates"":[75.16583099598938,19.946321590041357]}"
1305,37.02331508000003,19.81172157278548,75.20545085049768,-0.06101795813076694,0.296556741028128,"{""type"":""Point"",""coordinates"":[75.20545085049768,19.81172157278548]}"
1306,41.37103652000002,19.904190695977448,75.37957272853606,-0.09276729559748427,0.29199309520647987,"{""type"":""Point"",""coordinates"":[75.37957272853606,19.904190695977448]}"
1307,42.40156954999998,19.7479461025331,75.46062972536684,-0.10687188380663343,0.4501562056234024,"{""type"":""Point"",""coordinates"":[75.46062972536684,19.7479461025331]}"
1308,38.332416739999985,19.877273907065764,75.5810412071359,-0.12088388214904679,0.47596633861075455,"{""type"":""Point"",""coordinates"":[75.5810412071359,19.877273907065764]}"
1309,42.08882072000006,19.904838506602218,75.24719088046365,-0.1397889279763007,0.5168165578415671,"{""type"":""Point"",""coordinates"":[75.24719088046365,19.904838506602218]}"
1310,38.75112419000004,20.03596683905651,75.31682524111505,-0.06549665279536819,0.3077948034643571,"{""type"":""Point"",""coordinates"":[75.31682524111505,20.03596683905651]}"
1311,44.057600240000056,19.90442820727428,75.29923353340307,0.04469387755102041,0.18341549740867147,"{""type"":""Point"",""coordinates"":[75.29923353340307,19.90442820727428]}"
1312,43.03903028000002,19.84954954035585,75.29959899933955,-0.060636742040724494,0.2909763111050253,"{""type"":""Point"",""coordinates"":[75.29959899933955,19.84954954035585]}"
1313,41.61884297000006,19.96196006290494,75.15713108530969,0.04691032403918614,0.27334507928517493,"{""type"":""Point"",""coordinates"":[75.15713108530969,19.96196006290494]}"
1314,44.04392816000001,19.747773154294297,75.30957484546403,-0.03642825410928476,0.2832783278327833,"{""type"":""Point"",""coordinates"":[75.30957484546403,19.747773154294297]}"
1315,40.50627745999998,19.838618781650226,75.47804806769315,-0.1940634595701126,0.41543314729434605,"{""type"":""Point"",""coordinates"":[75.47804806769315,19.838618781650226]}"
1316,45.86744183000002,19.79471745432829,75.38630380400839,-0.007470021623746805,0.2687213764079713,"{""type"":""Point"",""coordinates"":[75.38630380400839,19.79471745432829]}"
1317,45.91358509999998,20.00766446262876,75.52278775540488,0.12358557284299859,0.18305489260143198,"{""type"":""Point"",""coordinates"":[75.52278775540488,20.00766446262876]}"
1318,47.10647408,19.88906220851995,75.43619023061946,0.16571295106855075,0.1709555810522865,"{""type"":""Point"",""coordinates"":[75.43619023061946,19.88906220851995]}"
1319,41.27533196000002,19.874304360728583,75.2712769918388,-0.07375709202807962,0.4339283421086426,"{""type"":""Point"",""coordinates"":[75.2712769918388,19.874304360728583]}"
1320,41.98969814000003,19.76611882624083,75.25926802838275,-0.0723525542644157,0.31903991370010787,"{""type"":""Point"",""coordinates"":[75.25926802838275,19.76611882624083]}"
1321,41.67865832000001,19.825523896936698,75.20493641530376,0.010902483343428226,0.20353764893747697,"{""type"":""Point"",""coordinates"":[75.20493641530376,19.825523896936698]}"
1322,44.748040280000055,19.994462199965152,75.28515749496606,0.10572056155095025,0.34675679562778655,"{""type"":""Point"",""coordinates"":[75.28515749496606,19.994462199965152]}"
1323,43.77390458000002,19.868828088756025,75.50976069200239,-0.04307659254484907,0.34357271343572715,"{""type"":""Point"",""coordinates"":[75.50976069200239,19.868828088756025]}"
1324,44.00462092999999,20.016499656625395,75.29767167947578,0.11018751208196405,0.29643712153217855,"{""type"":""Point"",""coordinates"":[75.29767167947578,20.016499656625395]}"
1325,48.376268510000045,19.882482716637522,75.24767795107118,0.07721812859594226,0.1021097046413502,"{""type"":""Point"",""coordinates"":[75.24767795107118,19.882482716637522]}"
1326,42.240922609999984,19.76896531589491,75.23498684218812,-0.05365958360163125,0.37757822365651744,"{""type"":""Point"",""coordinates"":[75.23498684218812,19.76896531589491]}"
1327,46.36134572000003,19.757919202404658,75.35516645150115,0.07983155631215841,0.2248062015503876,"{""type"":""Point"",""coordinates"":[75.35516645150115,19.757919202404658]}"
1328,47.18679755000005,19.866576625171238,75.55872734505624,0.133475935828877,0.15068882261042466,"{""type"":""Point"",""coordinates"":[75.55872734505624,19.866576625171238]}"
1329,44.380603130000054,19.964943371463427,75.3086165220967,0.07069881487535758,0.1930745015739769,"{""type"":""Point"",""coordinates"":[75.3086165220967,19.964943371463427]}"
1330,48.034466510000016,19.978200725333313,75.51684219337761,0.1413219789132198,0.1829608938547486,"{""type"":""Point"",""coordinates"":[75.51684219337761,19.978200725333313]}"
1331,44.70873304999998,19.888906176712,75.42953882225589,0.06136267456622937,0.17276933245208195,"{""type"":""Point"",""coordinates"":[75.42953882225589,19.888906176712]}"
1332,37.74280829000003,19.76216088666664,75.24668363665198,-0.2529980207241821,0.5187694044594976,"{""type"":""Point"",""coordinates"":[75.24668363665198,19.76216088666664]}"
1333,39.48428948000003,19.80605088609816,75.26544800477454,-0.21798339707116873,0.515552460538533,"{""type"":""Point"",""coordinates"":[75.26544800477454,19.80605088609816]}"
1334,39.995283470000004,19.78242706728382,75.41028563524429,0.08986340762041696,0.17451809091846202,"{""type"":""Point"",""coordinates"":[75.41028563524429,19.78242706728382]}"
1335,45.308595560000015,19.885099350310863,75.56365175350736,0.11043714704036812,0.2401224668318997,"{""type"":""Point"",""coordinates"":[75.56365175350736,19.885099350310863]}"
1336,45.97510946,19.805081675280313,75.5599856252044,0.030464584920030464,0.17489616982002767,"{""type"":""Point"",""coordinates"":[75.5599856252044,19.805081675280313]}"
1337,43.221894350000014,19.993407910280386,75.47245039745879,-0.07171973118871874,0.34438916528468766,"{""type"":""Point"",""coordinates"":[75.47245039745879,19.993407910280386]}"
1338,46.98000734000004,19.86536762912948,75.39551686184248,0.10757605885862001,0.122,"{""type"":""Point"",""coordinates"":[75.39551686184248,19.86536762912948]}"
1339,46.173354620000055,19.95259529473019,75.4694881189108,0.10917116233447768,0.2528624637881087,"{""type"":""Point"",""coordinates"":[75.4694881189108,19.95259529473019]}"
1340,42.49898312000005,19.807054911796826,75.47580037928572,0.008595139300533492,0.19123931623931623,"{""type"":""Point"",""coordinates"":[75.47580037928572,19.807054911796826]}"
1341,44.37718511000003,19.899552952661768,75.5326790344929,0.05854848546452531,0.24188790560471976,"{""type"":""Point"",""coordinates"":[75.5326790344929,19.899552952661768]}"
1342,42.67672016000006,19.77259761364533,75.45727265237699,0.08586988233005932,0.22443662889149407,"{""type"":""Point"",""coordinates"":[75.45727265237699,19.77259761364533]}"
1343,41.34198335000002,19.737057501742783,75.33459177881974,0.022950819672131147,0.21467391304347827,"{""type"":""Point"",""coordinates"":[75.33459177881974,19.737057501742783]}"
1344,28.41332269999998,19.9275890923067,75.33504411556453,-0.05722070844686648,-0.046348314606741575,"{""type"":""Point"",""coordinates"":[75.33504411556453,19.9275890923067]}"
1345,38.945951330000014,20.041574407932426,75.27931179009965,-0.09037718106780901,0.4140921409214092,"{""type"":""Point"",""coordinates"":[75.27931179009965,20.041574407932426]}"
1346,47.791787090000014,19.82582657756543,75.53648764987865,0.06919114576082416,0.1941418110376853,"{""type"":""Point"",""coordinates"":[75.53648764987865,19.82582657756543]}"
1347,39.38174888000003,19.985628532346933,75.38610264498799,-0.20816670174700064,0.5880481394383732,"{""type"":""Point"",""coordinates"":[75.38610264498799,19.985628532346933]}"
1348,39.06558203000003,19.786341382436927,75.24755397959188,-0.18649204459357074,0.5063899958774221,"{""type"":""Point"",""coordinates"":[75.24755397959188,19.786341382436927]}"
1349,48.49760822000002,19.820077752068052,75.57405117961981,0.12089407191448008,0.15338518424072423,"{""type"":""Point"",""coordinates"":[75.57405117961981,19.820077752068052]}"
1350,46.48781245999999,19.905736953525434,75.30455449225255,0.039141414141414144,0.25710914454277284,"{""type"":""Point"",""coordinates"":[75.30455449225255,19.905736953525434]}"
1351,42.02216933,19.79633649542063,75.28517545863197,0.034166241713411524,0.27955681664639914,"{""type"":""Point"",""coordinates"":[75.28517545863197,19.79633649542063]}"
1352,39.65689949,20.029991635372618,75.2875953986488,-0.13130002163097557,0.3296046777678912,"{""type"":""Point"",""coordinates"":[75.2875953986488,20.029991635372618]}"
1353,40.78826411,19.87752988329932,75.39609410658933,-0.21585508026185993,0.5818457589546144,"{""type"":""Point"",""coordinates"":[75.39609410658933,19.87752988329932]}"
1354,39.641518399999995,19.937412671302383,75.35124998238754,-0.08564157776255261,0.4544977707841594,"{""type"":""Point"",""coordinates"":[75.35124998238754,19.937412671302383]}"
1355,40.121750210000016,19.865295795838854,75.32970419563408,-0.029121813031161473,0.3200581395348837,"{""type"":""Point"",""coordinates"":[75.32970419563408,19.865295795838854]}"
1356,38.51357180000002,19.99884480345276,75.20649801153392,-0.12102267425585518,0.301061295213342,"{""type"":""Point"",""coordinates"":[75.20649801153392,19.99884480345276]}"
1357,38.69301785000005,19.754073835778428,75.2106487163837,-0.10541459586712006,0.37074278300356794,"{""type"":""Point"",""coordinates"":[75.2106487163837,19.754073835778428]}"
1358,40.50115043000005,19.836413460291194,75.50305562392819,-0.1035528596187175,0.3665995975855131,"{""type"":""Point"",""coordinates"":[75.50305562392819,19.836413460291194]}"
1359,46.323747500000025,19.964492602828482,75.53864999776202,0.10632271117855337,0.15326370757180158,"{""type"":""Point"",""coordinates"":[75.53864999776202,19.964492602828482]}"
1360,42.53316332000003,19.753283008221434,75.3643979954031,-0.0933456561922366,0.27808988764044945,"{""type"":""Point"",""coordinates"":[75.3643979954031,19.753283008221434]}"
1361,45.25048922000002,20.00129630301186,75.18194356019194,0.03341370995521874,0.28323170731707314,"{""type"":""Point"",""coordinates"":[75.18194356019194,20.00129630301186]}"
1362,43.50217199000002,19.739307630787398,75.29848474847527,0.12477890336066892,0.01776364996260284,"{""type"":""Point"",""coordinates"":[75.29848474847527,19.739307630787398]}"
1363,45.195800899999995,19.924871122953853,75.43960583990878,0.10311750599520383,0.24029293906314772,"{""type"":""Point"",""coordinates"":[75.43960583990878,19.924871122953853]}"
1364,42.647666990000005,19.762752319429982,75.29164299689326,0.05387931034482758,0.20109439124487005,"{""type"":""Point"",""coordinates"":[75.29164299689326,19.762752319429982]}"
1365,37.02160607000002,19.79662666792783,75.19904075684413,-0.13685393258426967,0.44110525566158665,"{""type"":""Point"",""coordinates"":[75.19904075684413,19.79662666792783]}"
1366,41.56586365999999,19.7611219661283,75.41512345342444,-0.12383586906408484,0.4439047506219642,"{""type"":""Point"",""coordinates"":[75.41512345342444,19.7611219661283]}"
1367,47.20730566999998,19.827212678850486,75.53622684113542,0.019995745586045523,0.25908718229024325,"{""type"":""Point"",""coordinates"":[75.53622684113542,19.827212678850486]}"
1368,44.04905518999999,19.97776285698908,75.47168439336501,0.19063772048846675,0.1678903573176701,"{""type"":""Point"",""coordinates"":[75.47168439336501,19.97776285698908]}"
1369,44.804437610000036,19.74905213960992,75.28350681941767,-0.021344717182497332,0.18330757341576506,"{""type"":""Point"",""coordinates"":[75.28350681941767,19.74905213960992]}"
1370,41.723092580000014,19.9737745237648,75.4095453612949,0.11210353627415238,0.2536353107708146,"{""type"":""Point"",""coordinates"":[75.4095453612949,19.9737745237648]}"
1371,42.435749750000014,19.79924978157539,75.48315365471957,0.04061014263074485,0.23608984175599795,"{""type"":""Point"",""coordinates"":[75.48315365471957,19.79924978157539]}"
1372,47.01589654999998,19.888022450885305,75.22888787493483,0.1423234964512514,0.14613752651940595,"{""type"":""Point"",""coordinates"":[75.22888787493483,19.888022450885305]}"
1373,40.552420729999994,19.862490117520654,75.1796122171963,-0.16180048661800486,0.46562308164518107,"{""type"":""Point"",""coordinates"":[75.1796122171963,19.862490117520654]}"
1374,40.78142807000006,19.83746371134069,75.2201651145927,0.07761642463695544,0.08788093550673282,"{""type"":""Point"",""coordinates"":[75.2201651145927,19.83746371134069]}"
1375,36.018417200000044,19.80824987386513,75.26048489480225,-0.24706418880401324,0.549950403854329,"{""type"":""Point"",""coordinates"":[75.26048489480225,19.80824987386513]}"
1376,44.160140840000054,20.006444846615597,75.3074749260736,0.0618494623655914,0.2328736151933077,"{""type"":""Point"",""coordinates"":[75.3074749260736,20.006444846615597]}"
1377,46.71169277000001,19.98765089844182,75.51365720878516,0.12228138254670157,0.2186442801653928,"{""type"":""Point"",""coordinates"":[75.51365720878516,19.98765089844182]}"
1378,41.98115309000002,19.910190414646504,75.3970853644629,-0.04077140760926527,0.20349048600169675,"{""type"":""Point"",""coordinates"":[75.3970853644629,19.910190414646504]}"
1379,46.20753481999998,19.881982187568955,75.56102317829185,0.0638017152012063,0.20412121212121212,"{""type"":""Point"",""coordinates"":[75.56102317829185,19.881982187568955]}"
1380,44.384021150000024,19.99999005009761,75.36932098618739,0.16803537586860393,0.22587651256593236,"{""type"":""Point"",""coordinates"":[75.36932098618739,19.99999005009761]}"
1381,44.34984095000004,19.8028952741706,75.3095212678841,0.10446106954835134,0.18533007334963325,"{""type"":""Point"",""coordinates"":[75.3095212678841,19.8028952741706]}"
1382,43.182587119999994,19.9019804777709,75.2186667772499,0.02700211962031149,0.23211576613373788,"{""type"":""Point"",""coordinates"":[75.2186667772499,19.9019804777709]}"
1383,42.98263295000004,19.919001188476628,75.3906230291823,-0.012768427161926872,0.015051261542936087,"{""type"":""Point"",""coordinates"":[75.3906230291823,19.919001188476628]}"
1384,47.10647408,20.0089243804576,75.3746078168583,0.14225257285755508,0.1677360219981668,"{""type"":""Point"",""coordinates"":[75.3746078168583,20.0089243804576]}"
1385,46.29811235,19.824180186524895,75.55758136157593,0.021017362168748097,0.20044820717131473,"{""type"":""Point"",""coordinates"":[75.55758136157593,19.824180186524895]}"
1386,43.83884696000001,19.831221687145238,75.39628020959381,-0.024618149146451034,0.3756332931242461,"{""type"":""Point"",""coordinates"":[75.39628020959381,19.831221687145238]}"
1387,47.71317263000003,19.790174546057653,75.31091480691416,0.1053475431481656,0.1417910447761194,"{""type"":""Point"",""coordinates"":[75.31091480691416,19.790174546057653]}"
1388,38.65200161000001,19.940040482832266,75.38298229463359,-0.18252703949023225,0.5157442235357335,"{""type"":""Point"",""coordinates"":[75.38298229463359,19.940040482832266]}"
1389,37.99745078000001,19.845598231856698,75.19584727371004,-0.08851139919535092,0.502854497762691,"{""type"":""Point"",""coordinates"":[75.19584727371004,19.845598231856698]}"
1390,36.756709520000015,19.81624044982971,75.25298973434369,0.021798641387001928,0.15794527124339894,"{""type"":""Point"",""coordinates"":[75.25298973434369,19.81624044982971]}"
1391,42.40327855999999,19.844366091446105,75.21613237919755,0.11135925286772916,0.07004033736707004,"{""type"":""Point"",""coordinates"":[75.21613237919755,19.844366091446105]}"
1392,40.53020360000005,19.913577441399443,75.16334254459512,0.004613516794819911,0.1900522546932456,"{""type"":""Point"",""coordinates"":[75.16334254459512,19.913577441399443]}"
1393,45.373537940000006,19.946924827611845,75.15867488183505,0.07045454545454545,0.1884599418845994,"{""type"":""Point"",""coordinates"":[75.15867488183505,19.946924827611845]}"
1394,41.19329948000001,20.0259346499069,75.16652329104194,-0.0468674814743528,0.38344143456695917,"{""type"":""Point"",""coordinates"":[75.16652329104194,20.0259346499069]}"
1395,46.099867190000055,19.92836357774853,75.43710560369841,0.04764654923476754,0.2636015325670498,"{""type"":""Point"",""coordinates"":[75.43710560369841,19.92836357774853]}"
1396,46.750999999999976,19.84344960702528,75.38844387564356,0.1377970543055932,0.1709412197815683,"{""type"":""Point"",""coordinates"":[75.38844387564356,19.84344960702528]}"
1397,46.93557308000004,19.89553734362164,75.14751439858338,0.08433734939759036,0.12238479420210584,"{""type"":""Point"",""coordinates"":[75.14751439858338,19.89553734362164]}"
1398,47.14919932999999,20.02046544653663,75.32953641374382,0.19592342127821696,0.18102965864577505,"{""type"":""Point"",""coordinates"":[75.32953641374382,20.02046544653663]}"
1399,37.016479040000036,19.945979385324808,75.3639146546933,-0.007515071434470229,0.21987801219878012,"{""type"":""Point"",""coordinates"":[75.3639146546933,19.945979385324808]}"
