Elevation,LST,LandCover,Latitude,Longitude,NDBI,NDVI,Population,LandCover_Name,LandCover_Bare_sparse_vegetation,LandCover_Built-up land,LandCover_Cropland,LandCover_Grassland,LandCover_Permanent_water_bodies,LandCover_Shrubland,LandCover_Tree cover
869,47.02956863000003,30,20.000739524181327,75.29816119780945,0.2379299121189107,0.1996584116140051,0.8210045695304871,Grassland,0,0,0,1,0,0,0
513,43.620093680000025,40,19.776996628939223,75.2536106562443,0.083166555481432,0.1731398491961872,1.6723954677581787,Cropland,0,0,1,0,0,0,0
513,35.81846303000003,40,19.80311083485003,75.24941547208844,-0.1109428246876183,0.2788028475955252,4.901467323303223,Cropland,0,0,1,0,0,0,0
607,45.24707120000005,40,19.825375198552543,75.38650748352528,0.0201953162036598,0.212199413489736,8.449055671691895,Cropland,0,0,1,0,0,0,0
562,41.15057423000002,40,19.91571834586017,75.18896719556972,0.0,0.2938418255704907,1.2536629438400269,Cropland,0,0,1,0,0,0,0
507,37.82654978000005,40,19.804145441646348,75.1994704057053,-0.3102164756587325,0.6354077515588703,2.07385802268982,Cropland,0,0,1,0,0,0,0
575,48.23954771000001,40,19.84407342879199,75.55823136811607,0.0562595032944754,0.2033087760113739,2.600051164627075,Cropland,0,0,1,0,0,0,0
707,47.33548142000001,30,19.980570398684048,75.50108961466775,0.0982787340366463,0.1732691149909693,3.2994940280914307,Grassland,0,0,0,1,0,0,0
603,46.52199266000002,30,19.851241071396057,75.5637474747427,0.1373988330510069,0.1509291813159216,2.382683038711548,Grassland,0,0,0,1,0,0,0
537,43.26291059000005,40,19.889679069813123,75.15174279788572,0.1178280940866124,0.2192009722011241,1.1605558395385742,Cropland,0,0,1,0,0,0,0
567,43.21164028999999,40,19.83298550583209,75.43069411830948,0.0563119485894782,0.3343600800862467,5.026908874511719,Cropland,0,0,1,0,0,0,0
541,42.62886788000003,50,19.784910429238487,75.29909973065679,0.1429375879868606,0.1466599698643897,8.306998252868652,Built-up land,0,1,0,0,0,0,0
782,49.165831130000015,30,19.97558872588689,75.259699749731,0.0842708554447038,0.1337713534822601,1.4486795663833618,Grassland,0,0,0,1,0,0,0
565,46.90993793000001,40,19.89031821633209,75.28866073334189,0.083660400743648,0.2257529704338215,56.78801345825195,Cropland,0,0,1,0,0,0,0
525,37.681283930000006,40,19.799409127707133,75.26519186237644,-0.0647970145878095,0.3409285103958986,3.023822069168091,Cropland,0,0,1,0,0,0,0
556,42.37251637999998,50,19.861287021235665,75.30742725830518,0.1052023121387283,0.0729509617050771,145.22296142578125,Built-up land,0,1,0,0,0,0,0
557,41.96235397999999,40,19.89148182576776,75.25557849203975,-0.0130032062700391,0.2736842105263158,6.191023349761963,Cropland,0,0,1,0,0,0,0
688,44.40965630000005,30,19.76983189177824,75.37249480103569,0.0776643990929705,0.1543100390209294,1.5070549249649048,Grassland,0,0,0,1,0,0,0
585,38.07948326000002,40,19.90066554130003,75.33861600155035,0.0401891252955082,0.3699554595761911,62.280216217041016,Cropland,0,0,1,0,0,0,0
730,46.37843582000005,30,19.952276013886088,75.46535518649081,0.1731609960083634,0.1782231852654388,2.967139959335327,Grassland,0,0,0,1,0,0,0
635,38.65371062000003,40,19.938455619515302,75.51840926918605,-0.0827204213202578,0.3343777976723366,3.040616035461426,Cropland,0,0,1,0,0,0,0
708,43.162079000000006,40,20.01180969781651,75.411657408199,-0.1499738356881214,0.3954787909575819,2.833963394165039,Cropland,0,0,1,0,0,0,0
539,41.34711038,40,19.762960293660942,75.32741686841504,-0.0343907196386407,0.2565157750342935,3.4058310985565186,Cropland,0,0,1,0,0,0,0
704,48.16947830000004,30,19.95785992604197,75.27829467607599,0.1079164643030597,0.1893291893291893,3.324270248413086,Grassland,0,0,0,1,0,0,0
597,47.109892100000025,40,19.888058423555293,75.44060893540521,0.053324835351604,0.2865598383138443,4.334145545959473,Cropland,0,0,1,0,0,0,0
726,44.53270501999998,30,19.97454936981749,75.15019365091703,0.0920362422508345,0.2314060276807657,1.008670449256897,Grassland,0,0,0,1,0,0,0
498,45.60083627000006,50,19.72566056065393,75.28261373310788,0.0790298630589011,0.0986026372761267,5.444759368896484,Built-up land,0,1,0,0,0,0,0
575,45.12402248000001,40,19.86060012931296,75.51319780816671,-0.0064993500649935,0.3244736842105263,9.5094633102417,Cropland,0,0,1,0,0,0,0
586,44.21141114,40,19.878581821274047,75.52432706662704,0.0295742027436308,0.191642966528112,6.065451145172119,Cropland,0,0,1,0,0,0,0
516,39.09121718000006,40,19.83257370747129,75.19031692255423,-0.0676820765847903,0.4105143828822445,15.555948257446287,Cropland,0,0,1,0,0,0,0
730,41.11981205000001,40,20.033885038637354,75.19568906427887,-0.0930517582728387,0.3514395617204802,1.6518340110778809,Cropland,0,0,1,0,0,0,0
540,43.50559000999999,50,19.84842777948497,75.27602235312315,0.0817785203750116,0.0937638213180008,37.52975845336914,Built-up land,0,1,0,0,0,0,0
509,35.603127770000015,40,19.80772536695897,75.20928413969465,-0.2306260181521992,0.5327536231884058,3.156991720199585,Cropland,0,0,1,0,0,0,0
517,43.162079000000006,50,19.806888914021496,75.23338261328232,0.0707599118942731,0.1375126390293225,32.26422119140625,Built-up land,0,1,0,0,0,0,0
567,43.35861514999999,40,19.751309207056924,75.402014474066,0.0453449107573564,0.1060500209585021,1.5671979188919067,Cropland,0,0,1,0,0,0,0
490,39.07925411000002,40,19.7241290458414,75.21863182865951,-0.0629581283261371,0.2032280063650829,2.4257161617279053,Cropland,0,0,1,0,0,0,0
657,43.55686031000005,40,19.80202566087396,75.40302287561073,0.1425285152880283,0.1721698113207547,2.9192779064178467,Cropland,0,0,1,0,0,0,0
561,41.31122117000001,50,19.868117052756386,75.31306603918696,0.0162740899357601,0.1547065476938544,111.24724578857422,Built-up land,0,1,0,0,0,0,0
689,41.22577067000003,20,19.94179828220777,75.21099430368557,0.0871531164110293,0.2314316469321851,3.500185489654541,Shrubland,0,0,0,0,0,1,0
563,43.15695197000002,40,19.84438764889552,75.50991199802813,-0.0736327528261533,0.3942600185160693,5.398396015167236,Cropland,0,0,1,0,0,0,0
729,40.71477668,30,19.96260185718108,75.52543402110331,0.1118677042801556,0.2152269399707174,1.9325093030929563,Grassland,0,0,0,1,0,0,0
556,45.93238421000001,40,19.7427137522398,75.38031582528039,0.0989061600460564,0.264297253634895,1.38640034198761,Cropland,0,0,1,0,0,0,0
687,36.97033577000002,40,20.021511585635324,75.25107729671987,-0.1377577187403836,0.3784018889026966,1.832321047782898,Cropland,0,0,1,0,0,0,0
567,44.669425820000015,30,19.77380523113049,75.3493176532279,0.0222942073170731,0.1029664660361135,1.4544155597686768,Grassland,0,0,0,1,0,0,0
600,48.034466510000016,40,19.8421252813824,75.57292530956543,0.0863415663922313,0.2227715779064839,2.580911636352539,Cropland,0,0,1,0,0,0,0
558,41.663277230000006,20,19.84226145314525,75.53396130516312,0.0970643939393939,0.1898299797223522,3.215108633041382,Shrubland,0,0,0,0,0,1,0
486,42.13838200999999,40,19.727033414625733,75.24124663926071,-0.0139860139860139,0.1999408896113492,1.3997098207473757,Cropland,0,0,1,0,0,0,0
606,42.84762116000002,30,19.79322325066275,75.41262043537623,0.153189448441247,0.169426414094582,2.558194637298584,Grassland,0,0,0,1,0,0,0
556,44.01316598000005,30,19.87186355493516,75.28735338714405,0.1077392881000095,0.0921621305922205,40.53946685791016,Grassland,0,0,0,1,0,0,0
632,38.19740495000002,40,19.949386088557848,75.30909123572074,-0.0785920369301788,0.3604075691411936,6.673551559448242,Cropland,0,0,1,0,0,0,0
640,45.53247586999999,30,19.89004697633112,75.49977953318265,0.1516175760502172,0.1966626936829559,19.9907455444336,Grassland,0,0,0,1,0,0,0
527,41.95551794000005,40,19.84317182785494,75.16785605087216,0.0702516931163449,0.1323402683737535,1.782580852508545,Cropland,0,0,1,0,0,0,0
625,42.64937600000002,60,19.93250858530554,75.41404065791419,0.1148812409112942,0.1093560145808019,4.372838020324707,Bare_sparse_vegetation,1,0,0,0,0,0,0
651,38.72036201000003,40,19.962424970463715,75.2875753488806,-0.0891190647113116,0.3258426966292135,3.2018749713897705,Cropland,0,0,1,0,0,0,0
560,44.626700570000025,40,19.851854822822112,75.53744279134315,0.1135158073413961,0.2319032876308418,3.130878448486328,Cropland,0,0,1,0,0,0,0
568,44.46434462000002,50,19.880919965742653,75.30358354618899,0.0997778764993336,0.1529358215748748,102.18122100830078,Built-up land,0,1,0,0,0,0,0
583,46.44679622000001,30,19.891282906063783,75.31067656658567,0.121864856889938,0.2205058099794941,84.65865325927734,Grassland,0,0,0,1,0,0,0
522,39.56803097,40,19.798448673489688,75.26011932447916,-0.0547562364144498,0.3129751320706094,3.081913709640503,Cropland,0,0,1,0,0,0,0
701,41.12152106000002,40,20.014761046071,75.40874186203783,-0.1152394198291277,0.3603974793989336,2.509394407272339,Cropland,0,0,1,0,0,0,0
584,39.61075621999999,40,19.924964190443063,75.22341593864017,-0.0806715806715806,0.3977754237288136,2.582761764526367,Cropland,0,0,1,0,0,0,0
638,42.968960870000046,20,19.923773649533,75.55247231938327,0.0636857758178648,0.2534321801208127,2.9649667739868164,Shrubland,0,0,0,0,0,1,0
588,40.130295260000025,40,20.027877438602864,75.1525176792763,-0.2163808452816043,0.5672542864042501,7.426409721374512,Cropland,0,0,1,0,0,0,0
598,43.44748367,50,19.89430878709261,75.37731021323874,0.1276661514683153,0.2333916083916083,96.40533447265624,Built-up land,0,1,0,0,0,0,0
616,40.40373685999998,10,19.952834013289213,75.22065960196008,-0.1624520318803503,0.5520231213872833,3.037252902984619,Tree cover,0,0,0,0,0,0,1
560,47.128691210000056,30,19.816534043008563,75.56307407158897,0.0513843266072266,0.0965554651478166,2.54651427268982,Grassland,0,0,0,1,0,0,0
546,47.61063203000003,40,19.80187811750638,75.57594089448186,0.0611517910152384,0.1281807372175981,2.4008021354675293,Cropland,0,0,1,0,0,0,0
736,44.18406698000001,20,19.981461628632736,75.3197344212494,0.175377969762419,0.2428385416666666,2.003175735473633,Shrubland,0,0,0,0,0,1,0
705,43.55344229000002,30,19.800736932604995,75.3023708754497,0.1299630086313193,0.1603354711396152,4.10944128036499,Grassland,0,0,0,1,0,0,0
544,40.18669259000001,10,19.82485040725444,75.28961659961432,-0.0042848870874348,0.2586357039187227,21.565473556518555,Tree cover,0,0,0,0,0,0,1
685,35.68686925999998,40,20.025128447282512,75.25327318732344,-0.172339169781625,0.1979093376218715,1.8564532995224,Cropland,0,0,1,0,0,0,0
622,47.74393481000004,30,19.966684106223155,75.18332984766813,0.1012237762237762,0.1423175202755249,1.405458927154541,Grassland,0,0,0,1,0,0,0
513,39.45865433000006,40,19.72812453557878,75.32114473346168,-0.0483319076133447,0.2246835443037974,2.743443489074707,Cropland,0,0,1,0,0,0,0
573,40.099533080000015,40,19.854398026777424,75.4058866141278,-0.1469174503657262,0.4746741905145774,9.113133430480955,Cropland,0,0,1,0,0,0,0
696,46.26393215000002,40,20.034089275087567,75.36470544326913,0.1390553401480437,0.2070669631826044,1.615211844444275,Cropland,0,0,1,0,0,0,0
736,45.27954239000002,30,19.99289020464504,75.36592212378277,0.1352217164053279,0.1961287313432835,1.6182953119277954,Grassland,0,0,0,1,0,0,0
587,44.65746275000004,50,19.859964801330538,75.3834141797235,0.0812897839924867,0.1550774075045919,43.81612396240234,Built-up land,0,1,0,0,0,0,0
564,43.58762249000006,40,19.85246124911477,75.52157541684139,0.0915371329879101,0.2574331391005528,6.290652751922607,Cropland,0,0,1,0,0,0,0
613,36.73107436999999,40,19.935872976095595,75.32793178672125,-0.2929007992477668,0.6016307513104252,8.386417388916016,Cropland,0,0,1,0,0,0,0
611,45.61792637000002,30,19.80451297395553,75.40679693863959,0.1008341511285574,0.1143204621465491,2.601147174835205,Grassland,0,0,0,1,0,0,0
572,44.93603138000003,40,19.904801604482145,75.25505724319974,-0.0674445740956826,0.3265661252900232,6.915127277374268,Cropland,0,0,1,0,0,0,0
546,41.54022851000002,40,19.90516673223896,75.14648219453035,-0.1289385955479083,0.3785948785292186,3.0484418869018555,Cropland,0,0,1,0,0,0,0
572,46.43825117000006,40,19.854566194318,75.54477936718654,-0.0085274859144205,0.1625416886080393,3.984358310699463,Cropland,0,0,1,0,0,0,0
692,39.219392930000026,10,20.03879195239506,75.31172112723674,-0.0205882352941176,0.2397601122878652,2.112795352935791,Tree cover,0,0,0,0,0,0,1
515,43.26291059000005,60,19.822293915070887,75.19709759762645,0.2153253826650389,0.0276718730783421,10.261371612548828,Bare_sparse_vegetation,1,0,0,0,0,0,0
710,40.005537530000026,40,19.99538643170048,75.26195157536655,-0.0425030839968599,0.2035214914552045,1.4714425802230835,Cropland,0,0,1,0,0,0,0
720,42.816858980000006,40,20.03941523046336,75.44751217195844,0.0932723112128146,0.1621304551853589,2.1260290145874023,Cropland,0,0,1,0,0,0,0
732,46.75270900999999,40,19.97807776738649,75.48993575964302,0.0861909175162187,0.1687657430730478,2.82341742515564,Cropland,0,0,1,0,0,0,0
584,44.16697687999999,40,19.87907837780364,75.42984468381232,-0.0849673202614379,0.289281873581073,6.681698322296143,Cropland,0,0,1,0,0,0,0
605,44.71386008000002,40,19.90736564213182,75.41529200957177,0.0158136860264519,0.1613231552162849,6.234729290008545,Cropland,0,0,1,0,0,0,0
517,42.12300091999998,40,19.82003102948274,75.1732303453983,0.0599850411368736,0.1153709620163294,1.699439287185669,Cropland,0,0,1,0,0,0,0
681,45.92554817000001,20,19.958746797458417,75.25304786669827,0.0708603145235892,0.2358803986710963,2.388388395309448,Shrubland,0,0,0,0,0,1,0
753,45.37695596000003,20,19.994109818934085,75.30396316261191,0.140072347266881,0.3004102719951375,0.7766631245613098,Shrubland,0,0,0,0,0,1,0
542,41.34369235999998,40,19.87027134680864,75.22099027678797,-0.0404099806771402,0.291749243767602,14.49185276031494,Cropland,0,0,1,0,0,0,0
534,36.60802565000006,40,19.842852791404617,75.27599012919134,-0.3042239185750636,0.6447182646643563,23.501089096069336,Cropland,0,0,1,0,0,0,0
686,38.24013020000001,40,20.041672942770845,75.2927178896475,-0.193223341822611,0.4667211106574112,1.3332011699676514,Cropland,0,0,1,0,0,0,0
643,45.091551289999984,20,19.927799272907624,75.50409075875523,-0.0844735276621058,0.3226118500604595,3.5931413173675537,Shrubland,0,0,0,0,0,1,0
521,40.68914153000003,40,19.78450805335742,75.27222746076157,0.0596177814707104,0.2599499025883662,4.963303089141846,Cropland,0,0,1,0,0,0,0
556,45.79908143,40,19.913006742464365,75.16750657886294,0.1014971118708004,0.1529269399485705,1.3718633651733398,Cropland,0,0,1,0,0,0,0
711,39.77653019000002,20,19.817226291714643,75.300799354201,0.0375892646943419,0.0738114000525348,7.395076751708984,Shrubland,0,0,0,0,0,1,0
562,39.87736178,40,19.891675776106688,75.22247554301096,0.0091445427728613,0.2277046783625731,2.008054494857788,Cropland,0,0,1,0,0,0,0
718,47.36795261000003,30,19.99704554254897,75.36169686207624,0.1202400662251655,0.227725631768953,1.322713851928711,Grassland,0,0,0,1,0,0,0
623,43.27145564,10,20.03151217342409,75.17394062926425,-0.0988988370896367,0.5086182537439955,2.2632110118865967,Tree cover,0,0,0,0,0,0,1
687,33.88728173000004,40,20.02712840036081,75.26671523772025,-0.3578139980824544,0.6761746952302048,2.0255346298217773,Cropland,0,0,1,0,0,0,0
725,45.54272993000001,40,20.03042865494848,75.20505855576103,0.046226112949717,0.1891388260348729,1.6875841617584229,Cropland,0,0,1,0,0,0,0
692,46.43483315000003,40,20.000383483825125,75.49231884045578,0.0351780821917808,0.2027322404371584,2.0308291912078857,Cropland,0,0,1,0,0,0,0
872,38.105118410000046,20,19.97613207046917,75.42420645941529,0.1622907488986784,0.2563424947145877,1.85357928276062,Shrubland,0,0,0,0,0,1,0
808,46.10157620000001,40,20.041280655615687,75.46345396409916,0.0868225484864962,0.1755921129389802,1.606317400932312,Cropland,0,0,1,0,0,0,0
551,37.28137559000004,10,19.867368779307505,75.30510513878087,-0.2603737422137039,0.6311546570755302,32.0242919921875,Tree cover,0,0,0,0,0,0,1
566,41.49408524,30,19.93183971963649,75.16087852753449,0.0160183066361556,0.1800219538968167,1.4865504503250122,Grassland,0,0,0,1,0,0,0
547,36.74474644999998,10,19.79565823170972,75.49571433035537,-0.2369736695922675,0.6385577630610744,5.9708638191223145,Tree cover,0,0,0,0,0,0,1
577,41.68720337000002,50,19.87971077481622,75.33484213715947,0.0593453009503695,0.0659327509871963,200.7926025390625,Built-up land,0,1,0,0,0,0,0
526,40.121750210000016,10,19.84978198693089,75.26308133579055,-0.1000225275963054,0.4023549684089603,44.42041778564453,Tree cover,0,0,0,0,0,0,1
521,38.31874465999999,10,19.73091843396127,75.33634308892938,-0.0417335473515248,0.4106778970248607,1.4819926023483276,Tree cover,0,0,0,0,0,0,1
700,44.54637710000003,30,19.98128385409228,75.49889817040105,0.0142438206954335,0.2497676271411499,3.305018901824951,Grassland,0,0,0,1,0,0,0
544,41.60687990000002,40,19.880015032892704,75.27872971547193,-0.0124312207051151,0.3633369923161361,19.778966903686523,Cropland,0,0,1,0,0,0,0
580,40.989927290000026,50,19.90277393354704,75.56494582248828,-0.0102147175317907,0.2931287525016677,5.505025386810303,Built-up land,0,1,0,0,0,0,0
603,47.13040022000001,30,19.76336922343527,75.35905235225,0.1961247050055893,0.13404590853338,1.4312750101089478,Grassland,0,0,0,1,0,0,0
802,46.56984494000005,40,20.03859201552211,75.46300365795327,0.1115919629057187,0.2106149957877,1.7339227199554443,Cropland,0,0,1,0,0,0,0
596,41.69916644,50,19.88594085878735,75.3516695982733,0.0651769087523277,0.1457917261055634,175.7379913330078,Built-up land,0,1,0,0,0,0,0
743,45.24878021000001,40,19.96903210195084,75.48634560134414,0.0346049808786493,0.2279036659152924,2.424379348754883,Cropland,0,0,1,0,0,0,0
731,46.45192325000005,30,19.941585156222484,75.52542887450359,0.1299537316435325,0.1559534945877322,2.5781352519989014,Grassland,0,0,0,1,0,0,0
664,42.74678957000003,30,19.807476374898503,75.39478625060839,-0.0659216067379332,0.303039303039303,4.280350685119629,Grassland,0,0,0,1,0,0,0
616,40.11662318000003,40,19.919497293891386,75.52885108330939,0.0211063829787234,0.195012987012987,2.267805337905884,Cropland,0,0,1,0,0,0,0
600,43.68674507000003,40,19.841362397403167,75.38092586646142,0.0673110113910942,0.2368019530057979,8.421439170837402,Cropland,0,0,1,0,0,0,0
707,47.598668960000055,30,19.98918042910588,75.36218771491896,0.1277612478586241,0.1632996632996633,2.472969055175781,Grassland,0,0,0,1,0,0,0
525,41.78632594999999,10,19.826858875320315,75.22208258520567,-0.0586573973495546,0.4679921674951047,10.97799587249756,Tree cover,0,0,0,0,0,0,1
740,46.72365583999999,30,19.95084694438688,75.47474988759751,0.1284956388813955,0.1636450954496338,3.5921871662139893,Grassland,0,0,0,1,0,0,0
572,45.865732820000005,40,19.76106375320332,75.46681873349742,0.1218014329580348,0.1846366260825906,2.8435311317443848,Cropland,0,0,1,0,0,0,0
697,45.98707252999998,30,19.939672978013665,75.45291980965688,0.0840921264059989,0.235370611183355,2.326246976852417,Grassland,0,0,0,1,0,0,0
576,48.49931723000003,60,19.898553882306697,75.23149979778387,0.0797828590228656,0.084528887165568,4.628034114837647,Bare_sparse_vegetation,1,0,0,0,0,0,0
577,43.51755308000003,40,19.876348630825166,75.54429258487414,0.0442765833817547,0.0754544265725121,8.501480102539062,Cropland,0,0,1,0,0,0,0
581,45.31030457000003,50,19.870520899938324,75.47864973720512,-0.009720176730486,0.3473077426961876,61.03050994873047,Built-up land,0,1,0,0,0,0,0
617,45.30346853000003,40,19.90416804068781,75.44444104010185,0.1013181192209325,0.1861854063879511,2.981597423553467,Cropland,0,0,1,0,0,0,0
654,43.91233439000001,40,19.96451924590689,75.30826025447642,0.0017446207526792,0.1861796643632774,3.42825984954834,Cropland,0,0,1,0,0,0,0
706,45.98878153999999,50,19.968015397300857,75.49670469524952,0.066848281642917,0.1291999492836313,3.912766218185425,Built-up land,0,1,0,0,0,0,0
706,42.31782806000001,30,19.93291329020217,75.43597124387851,0.1346855639480607,0.1716846701907607,2.8265225887298584,Grassland,0,0,0,1,0,0,0
552,49.02911032999998,40,19.79601612849938,75.56531141518624,0.105409927495817,0.1416370106761565,2.434213399887085,Cropland,0,0,1,0,0,0,0
571,39.88419782000005,50,19.785066784137623,75.45663509480707,0.0537516454585344,0.170897244468576,6.15374231338501,Built-up land,0,1,0,0,0,0,0
591,44.15159578999999,20,19.776729501420693,75.35159339072938,0.0797289216663344,0.248512709572742,1.530809998512268,Shrubland,0,0,0,0,0,1,0
574,46.37159978,40,19.858831411078985,75.4878982963389,0.0660457239627434,0.1338016104163097,8.423319816589355,Cropland,0,0,1,0,0,0,0
713,41.024107490000006,30,19.998113466428727,75.18279602052188,0.0821575281300232,0.3046458492003046,10.593486785888672,Grassland,0,0,0,1,0,0,0
652,44.34642293000002,30,19.94842355687384,75.54452519331618,0.1931194793119479,0.1921967303200989,3.5058672428131104,Grassland,0,0,0,1,0,0,0
707,42.19819736,20,19.92501762017754,75.30066410634403,0.0466683304217619,0.3095646211861501,5.456656455993652,Shrubland,0,0,0,0,0,1,0
605,40.42937201000001,50,19.90689758439868,75.36014075496585,0.0369921164342025,0.0718866014174822,156.13067626953125,Built-up land,0,1,0,0,0,0,0
515,42.02558735000002,40,19.820400204441707,75.17238014298898,0.0404217926186291,0.1065698361763215,1.648756742477417,Cropland,0,0,1,0,0,0,0
572,44.23704629000002,40,19.81680530519303,75.43524997707388,0.1140555437778248,0.2298410829899941,4.371376991271973,Cropland,0,0,1,0,0,0,0
557,40.98480026000004,40,19.820523733788864,75.45363645468801,-0.2164589442815249,0.4998870056497175,5.250930309295654,Cropland,0,0,1,0,0,0,0
662,42.59297866999998,40,19.78341792512494,75.38063910835828,-0.0078415841584158,0.2682148908601615,1.6247004270553589,Cropland,0,0,1,0,0,0,0
587,42.13325498000006,50,19.897457132236948,75.31767284995571,0.0260109733793944,0.1194674763517458,146.26312255859375,Built-up land,0,1,0,0,0,0,0
